Award Date,Grant Number,Proposal Number,Grant Title,State Name,Grantee Name,Award Dollars,Program Name,Program Area Name
2021-04-09,2020-70028-32731,2021-04191,Western Regional Agricultural Stress Assistance Program,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,2400000,Farm and Ranch Stress Assistance Network,Other Programs
2021-07-20,2017-41580-26925,2021-04413,"Cultivating Our Future, Respecting Our Past",WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,90616,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2021-08-03,2021-70006-35387,2021-05198,Washington State IPM Extension Implementation Program 2021-2024,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,249647,Extension Implementation Program,Crop Protection and Pest Management
2021-08-02,2021-70003-35431,2021-05272,Virtual and Remote Laboratories for Enhanced Food Science and Engineering Education,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,750000,Higher Ed Challenge,Challenge Grants Program
2021-09-15,2021-68012-35955,2021-05734,Optimizing Human Health and Nutrition: From Soil to Society,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,10000000,Sustainable Agricultural Systems,Agriculture and Food Research Initiative
2021-07-15,2021-34141-35567,2021-06096,Potato Variety Development in the Northwest,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,943332,Potato Research,Special Research Grants Program
2021-08-30,2020-51181-32159,2021-06223,High-Resolution Vineyard Nutrient Management,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,3716505,Specialty Crop Research Initiative,Specialty Crop Research Initiative
2021-07-06,2021-67021-35344,2021-07245,AI Institute: Agricultural AI for Transforming Workforce and Decision Support (AgAID),WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,4000000,AI Institutes,Agriculture and Food Research Initiative
2021-07-08,2021-37624-35417,2021-07318,NAHLN:WA Washington Animal Disease Diagnostic Laboratory Participant as a Level 1 Laboratory in the National Animal Disease Laboratory Network,WASHINGTON,VET - WASHINGTON STATE UNIVERSITY-SCHOOL OF VETERINARY MEDICINE,250000,Homeland Security,Emergency Supplemental
2021-10-25,2022-67013-36192,2021-07550,Solving The Enigmatic Role Of Starch Phosphorylase (Pho1) In Plant Growth Through Its Potential Regulation Of Photosynthesis,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,650000,Physiology of Agricultural Plants,Agriculture and Food Research Initiative
2021-11-15,2022-67013-36426,2021-07631,Phenomics and modeling enabled decision support for climate-adapted wheat germplasm development,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,649996,Plant Health and Production and Plant Products:  Plant Breeding for Agricultural Production,Agriculture and Food Research Initiative
2021-08-26,2021-51181-35901,2021-07780,Enhancing Supply Chain Sustainability and Global Competitiveness for Pacific Northwest Hops,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,4853908,Specialty Crop Research Initiative,Specialty Crop Research Initiative
2022-03-24,2022-67013-37046,2021-07837,Resolution of the long-standing enigma of proanthocyanidin biosynthesis,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,650000,Foundational Knowledge of Plant Products,Agriculture and Food Research Initiative
2022-04-14,2022-67012-37200,2021-08415,Investigating drivers of damaging insect outbreaks in Douglas-fir forests: improving managers capacity to adapt forests to climate change,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,224409,Pests and Beneficial Species in Agricultural Production Systems,Agriculture and Food Research Initiative
2021-11-19,2022-67013-36422,2021-08535,Applying time-series models to predict outbreaks of aphids and pathogens in crops and non-crop weedy hosts,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,710000,Pests and Beneficial Species in Agricultural Production Systems,Agriculture and Food Research Initiative
2022-04-01,2022-67021-37015,2021-08624,Ultralight and Strong Bio-Based Foams from Cellulose Nanomaterial for Seafood Packaging Application,WASHINGTON,WASHINGTON STATE UNIVERSITY,562492,Agriculture Systems and Technology: Nanotechnology for Agricultural and Food Systems,Agriculture and Food Research Initiative
2021-08-09,2020-70411-32775,2021-08852,"Culturally Sustaining/Revitalizing Approach to Native American Undergraduate Recruitment, Retention and Nation Building",WASHINGTON,WASHINGTON STATE UNIVERSITY,119965,New Beginning for Tribal Students,Tribal Grant Programs
2022-03-22,2022-68016-37113,2021-08994,Producing Biopolymers from Organic Wastes to Achieve Economical and Environmental Wins,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,999505,Bioenergy Feedstock Logistics Program,Agriculture and Food Research Initiative
2021-12-06,2022-67019-36486,2021-09269,Develop a Self-Sustaining Technology to Recover Clean Water and Value-added Products from Animal Manure Wastewater,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,750000,Foundational Program:  Agricultural Water Science,Agriculture and Food Research Initiative
2021-12-22,2022-67011-36702,2021-09525,"Cashing in on cover: Valuation of buckwheat lines for environmental, economic, and human health.",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,120000,AFRI Predoctoral Fellowships,Agriculture and Food Research Initiative
2022-01-05,2022-67017-36596,2021-09587,Exploring the mechanisms of texturization of plant proteins during high moisture extrusion processing,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,595120,Novel Foods and Innovative Manufacturing Technologies,Agriculture and Food Research Initiative
2021-07-30,2019-41590-30128,2021-10439,Washington State AgrAbility Project,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,183840,AgrAbility,"Smith-Lever 3B, 3C, and 3D Programs"
2022-10-03,2022-67021-38685,2021-10520,Advanced Li-S Batteries from Abundant Natural Proteins toward Practical Applications,WASHINGTON,WASHINGTON STATE UNIVERSITY,650000,Biorefining and Biomanufacturing,Agriculture and Food Research Initiative
2021-08-20,2019-41520-30092,2021-10964,WSU SCP: Adapting Strengthening Families (SFP 10-14) for Legalized Marijuana Context,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,9242,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
2022-07-08,2022-67021-37864,2021-11121,Improving grading methods to infer eating quality in sweet cherries under different cold chain scenarios,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,547535,Agricultural Engineering,Agriculture and Food Research Initiative
2022-08-30,2022-67021-37865,2021-11122,"Robotic Blossom Thinning in Tree Fruit Crops with a Novel, Soft Growing Manipulator",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,593007,Agricultural Engineering,Agriculture and Food Research Initiative
2021-08-16,2021-70027-34713,2021-11174,Improving the Economic Viability of Agricultural Producers Through Risk Management Education,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,0,ARPA-Risk Management Educ. Partnerships,Agriculture Risk Protection Act
2021-08-20,2020-70028-32731,2021-11711,Western Regional Agricultural Stress Assistance Program,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,100000,Farm and Ranch Stress Assistance Network,Other Programs
2021-09-24,2021-70027-34713,2021-12430,Improving the Economic Viability of Agricultural Producers Through Risk Management Education,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,2205700,ARPA-Risk Management Educ. Partnerships,Agriculture Risk Protection Act
2022-04-18,2022-67019-37294,2021-13219,The Sustainable Aviation Grand Challenge- Delivering On The Promise To Decarbonize Aviation,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,41065,Bioenergy Feedstock Logistics Program,Agriculture and Food Research Initiative
2022-07-22,2020-70028-32731,2022-03081,Western Regional Agricultural Stress Assistance Program,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,2400000,Farm and Ranch Stress Assistance Network,Other Programs
2022-07-27,2022-41580-37943,2022-03225,2022-2026 Colville Reservation FRTEP Project,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,87548,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2022-07-22,2022-41580-37942,2022-03228,"Cultivating Our Future, Respecting Our Qlispé Past",WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,83199,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2022-07-29,2022-70006-37982,2022-03449,Integrating vector and pathogen phenology to optimize X-disease management,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,295376,Applied Research and Development Program,Crop Protection and Pest Management
2022-08-17,2022-70006-37993,2022-03450,Informing And Developing A Decision Support Tool For Indoor Storage Of Honey Bee Colonies As An  Integrative Pest Management Approach,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,153517,Applied Research and Development Program,Crop Protection and Pest Management
2022-05-03,2019-41520-30092,2022-04024,WSU SCP: Adapting Strengthening Families (SFP 10-14) for Legalized Marijuana Context,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,140000,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
2022-07-27,2022-51300-38058,2022-04085,Genomically optimized organic dairy (GOOD): genome selection against uterine diseases to improve fertility and longevity in cattle,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,1500000,Organic Agriculture Research & Extension Initiative,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
2022-06-06,2021-70006-35387,2022-04374,Washington State IPM Extension Implementation Program 2021-2024,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,253099,Extension Implementation Program,Crop Protection and Pest Management
2022-04-29,2021-41520-35353,2022-04539,Juntos Sustainable Community Project: University of Idaho and Washington State University Joint Project,IDAHO,SAES - UNIVERSITY OF IDAHO,280000,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
2022-08-12,2022-46100-38166,2022-04852,Trauma-Informed Communities of Practice: Building Capacity to Address Opioid Misuse in Rural and Tribal Communities,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,349819,Rural Health & Safety Education,Rural Health & Safety Education
2022-09-13,2022-51181-38449,2022-05305,Enabling Genomics-Assisted Specialty Crop Breeding and Research through Advanced Database Resources,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,5176559,Specialty Crop Research Initiative,Specialty Crop Research Initiative
2022-09-07,2022-51181-38325,2022-05320,Improving end-of-life management of plastic mulch in strawberry systems,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,2000476,Specialty Crop Research Initiative,Specialty Crop Research Initiative
2022-08-25,2022-67015-38146,2022-05351,2nd International Symposium and Workshop - Impact of Monoclonal Antibody Technology on Animal Agriculture Research 1982 to 2022,WASHINGTON,VET - WASHINGTON STATE UNIVERSITY-SCHOOL OF VETERINARY MEDICINE,24348,Animal Health and Production and Animal Products: Animal Health and Disease,Agriculture and Food Research Initiative
2022-08-22,2022-37624-38260,2022-06292,NAHLN: Maintain Level 1 status and increase NAHLN capabilities and capacity in addressing an adverse animal health event such as may occur with an emerging disease detection or foreign animal disease,WASHINGTON,VET - WASHINGTON STATE UNIVERSITY-SCHOOL OF VETERINARY MEDICINE,250000,Homeland Security,Emergency Supplemental
2022-08-23,2019-41590-30128,2022-07174,Washington State AgrAbility Project,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,183840,AgrAbility,"Smith-Lever 3B, 3C, and 3D Programs"
2022-07-21,2021-34141-35567,2022-07223,Potato Variety Development in the Northwest,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,1010163,Potato Research,Special Research Grants Program
2022-09-09,2022-70419-38563,2022-07340,Western Extension Risk Management Education Center –   Meat and Poultry Processing Supply Chain and Workforce Education,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,600000,ARPA-Risk Management Educ. Partnerships,Agriculture Risk Protection Act
2022-09-01,2021-70027-34713,2022-07458,Improving the Economic Viability of Agricultural Producers Through Risk Management Education,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,2121750,ARPA-Risk Management Educ. Partnerships,Agriculture Risk Protection Act
2022-09-06,2020-70411-32775,2022-07497,"Culturally Sustaining/Revitalizing Approach to Native American Undergraduate Recruitment, Retention and Nation Building",WASHINGTON,WASHINGTON STATE UNIVERSITY,165090,New Beginning for Tribal Students,Tribal Grant Programs
2023-03-29,2023-67015-39524,2022-07857,Validation and Characterization of Loci Associated with Fetal Loss in Dairy Cattle,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,650000,Animal Health and Production and Animal Products: Animal Reproduction,Agriculture and Food Research Initiative
2023-03-21,2023-67015-39525,2022-07902,Advancement Of Surrogate Sires Breeding Technology In Bulls,WASHINGTON,VET - WASHINGTON STATE UNIVERSITY-SCHOOL OF VETERINARY MEDICINE,647341,Animal Health and Production and Animal Products: Animal Reproduction,Agriculture and Food Research Initiative
2023-03-28,2023-67015-39565,2022-08306,Decoding the Salmonid Genome Project: A national resource for the large-scale functional characterization of genomic elements using gene edited rainbow trout,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,1300000,"Animal Health and Production and Animal Products: Animal Breeding, Genetics, and Genomics",Agriculture and Food Research Initiative
2023-04-06,2023-67015-39566,2022-08308,Assembly Of The Bovine Pan-Transcriptomes For Improved Genome Annotation And Phenome  Prediction,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,1300000,"Animal Health and Production and Animal Products: Animal Breeding, Genetics, and Genomics",Agriculture and Food Research Initiative
2023-01-04,2023-67013-39022,2022-08464,Physaria fendleri Crop Improvement by Gene Editing and Bioengineering for a Domestic High Yielding Source of Industrially Valuable Fatty Acids,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,650000,Foundational Knowledge of Plant Products,Agriculture and Food Research Initiative
2023-01-03,2023-67013-39020,2022-08465,Development of Biochemical and Genetic Resources for Specialty Oil Crops,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,603000,Foundational Knowledge of Plant Products,Agriculture and Food Research Initiative
2023-04-18,2023-67013-39899,2022-08769,Controlling root-knot nematodes by targeting lipid metabolism,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,741631,Pests and Beneficial Species in Agricultural Production Systems,Agriculture and Food Research Initiative
2023-04-14,2023-67017-39831,2022-09203,Exploring the Application of Solid-State 915-MHz Microwave (MW) Generators for Commercial Production of Ready-to-Eat Meals,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,594000,Novel Foods and Innovative Manufacturing Technologies,Agriculture and Food Research Initiative
2023-03-28,2023-68008-39275,2022-10466,Developing And Evaluating Bilingual Educational Tools For Training Underserved Sectors Of Commercial Honey Bee Operations,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,300000,Critical Agricultural Research and Extension: CARE,Agriculture and Food Research Initiative
2023-04-05,2023-67021-39560,2022-10841,Decorative composite panels from agricultural waste byproducts,WASHINGTON,WASHINGTON STATE UNIVERSITY,649748,Biorefining and Biomanufacturing,Agriculture and Food Research Initiative
2023-03-01,2023-67013-39348,2022-10895,Analogs for Dialogs: an Academy to Catalyze Climate Change Adaptation for US Specialty Crops,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,1500000,"Extension, Education & USDA Climate Hubs Partnership",Agriculture and Food Research Initiative
2023-03-20,2023-67013-39542,2022-11003,Physiological relevance of sulfur transport processes in nitrogen fixing legumes,WASHINGTON,WASHINGTON STATE UNIVERSITY,649215,Physiology of Agricultural Plants,Agriculture and Food Research Initiative
